,sicbro_id,RA_DEG,DEC_DEG,MEAN_XCOL,MEAN_YCOL,F062,F087,F106,F129,F158,F184,F213,F146,transitHost,dimEB,blendedEB,lowmassEB,lowRedNoise,hiRedNoise,variable,F087_flux,F087_flux_err,F146_flux,F146_flux_err,F213_flux,F213_flux_err
10203,4375501,268.4901208094034,-29.20876328623426,1932.1876715295948,1820.4235426558123,24.0982,23.1368,22.7733,22.4098,22.1131,22.2219,22.3306,22.2753,0,0,0,0,0,0,0,57.6403578181079,7.5921247235611125,127.44613464599877,11.289204340696415,121.11743591923415,11.005336701765836
10204,4375743,268.4899374385389,-29.2075293310508,1907.375246743082,1854.019515564709,23.8032,22.8405,22.4674,22.0942,21.7925,21.9035,22.0146,21.9576,0,0,0,0,0,0,0,75.72628788339482,8.702085260636949,170.76806923155175,13.06782572701181,162.03419212537943,12.72926518403083
10205,4376066,268.4910522506854,-29.206988102375643,1926.3489963404709,1886.689561921272,23.5644,22.6281,22.2058,21.7834,21.5206,21.6201,21.7195,21.6655,0,0,0,0,0,0,0,92.08876912501236,9.596289341459665,223.4841195026691,14.949385255008618,212.64083458732432,14.582209523502408
10206,4376494,268.48649494811497,-29.206928569172774,1811.5334523754425,1820.059716503128,22.987,22.1508,21.8268,21.5029,21.2438,21.3678,21.4918,21.397,0,0,0,0,0,0,0,142.93107765007213,11.955378607558696,286.18486892444895,16.91699940664564,262.2567459001558,16.194343021566382
10207,4377251,268.49282301330294,-29.206705420713902,1965.9478900961649,1921.5858562796557,23.7239,22.7922,22.4372,22.0822,21.7946,21.9102,22.0258,21.9559,0,0,0,0,0,0,0,79.17109801285748,8.897814226699582,171.03566011533695,13.078060258132203,160.37130681664777,12.663779325961416
10208,4377801,268.49542613804,-29.205633196985605,2013.3959102043236,1992.2277495385456,23.4443,22.5422,22.131,21.7198,21.4516,21.5563,21.6609,21.6008,0,0,0,0,0,0,0,99.67050716803296,9.983511765307483,237.20654513400117,15.40151113150918,224.4329759320276,14.981087274694971
10209,4377910,268.49166273050173,-29.20543142549401,1916.0760517561373,1941.703509630946,23.5977,22.644,22.2381,21.8323,21.5493,21.6515,21.7537,21.7034,0,0,0,0,0,0,0,90.75000719711343,9.526279819379306,215.81750533042373,14.690728550021735,206.04717671898774,14.354343479204744
10210,4378168,268.4931932393018,-29.206698855663724,1975.088553188065,1927.334243719268,24.0687,22.9799,22.5791,22.1782,21.8459,21.9402,22.0345,22.0166,0,0,0,0,0,0,0,66.6019075719284,8.160999177302275,161.73598885279142,12.717546495011977,159.0913870014733,12.613143422694966
10211,4378290,268.4941996873234,-29.20787259165391,2019.473234034703,1907.8608803879983,23.5716,22.7043,22.3585,22.0127,21.7446,21.8625,21.9805,21.899,0,0,0,0,0,0,0,85.84730543962002,9.26538209895415,180.23812804433135,13.425279440083598,167.20400206048745,12.930738651000857
10212,4378379,268.4874502925231,-29.207587430016737,1846.200428359608,1814.9881013761976,23.9102,23.0562,22.665,22.2739,22.0252,22.1355,22.2458,22.1688,0,0,0,0,0,0,0,62.08213847208513,7.87922194585767,140.5810129079291,11.856686421927886,130.95638201821475,11.4436175232404
10213,4379049,268.48944653139137,-29.205714927977915,1865.3634059510773,1900.098425193708,24.3909,23.4069,22.9848,22.5627,22.2761,22.3711,22.4661,22.4287,0,0,0,0,0,0,0,44.94554677941164,6.704144000497874,110.65388545041691,10.519215058663688,106.90712936007452,10.339590386474434
10214,4379099,268.4876007797413,-29.2072249921931,1844.016742147432,1827.9220746115373,23.9282,22.969,22.5411,22.1132,21.8399,21.9365,22.0332,21.9879,0,0,0,0,0,0,0,67.27390973335197,8.202067406047817,166.06827255526903,12.886747943343543,159.28198824354203,12.620696820839253
10215,4379556,268.4901099623376,-29.20130504363524,1809.631518808561,2039.9511021325757,23.9587,23.0621,22.6933,22.3246,22.065,22.1708,22.2766,22.2111,0,0,0,0,0,0,0,61.74569284020256,7.857842759956613,135.20933230548675,11.627954777409773,127.29362906876312,11.282447831422184
10216,4379666,268.4919630307353,-29.210588961267995,2008.1381524494784,1794.287478507051,23.6502,22.7941,22.3981,22.0021,21.7628,21.8719,21.981,21.9022,0,0,0,0,0,0,0,79.03267254356277,8.890032201491891,179.70769266443446,13.405509787562519,167.12701949921075,12.92776158115591
10217,4379789,268.492877255613,-29.20631358936968,1960.8786759008456,1933.9416891654528,23.5653,22.706,22.3321,21.9581,21.6976,21.8116,21.9257,21.8474,0,0,0,0,0,0,0,85.71299452271717,9.258131265148338,189.0108208288813,13.748120628976213,175.85983775518852,13.2612155459139
10218,4379918,268.4896260984526,-29.205232607066566,1861.940802667211,1917.0001069567595,23.0901,22.1671,21.816,21.4648,21.1794,21.293,21.4066,21.339,0,0,0,0,0,0,0,140.80130114832883,11.865972406352917,301.88856855619434,17.37494082166021,283.66559729500716,16.842375049113684
10219,4380351,268.4877394858815,-29.204448067196303,1801.949519645697,1911.7996701872496,23.8703,22.846,22.4036,21.9613,21.6689,21.7596,21.8504,21.8221,0,0,0,0,0,0,0,75.3436521704706,8.680072129335713,193.46689791418203,13.909237862448899,188.48928549024814,13.729140012770214
10220,4380690,268.4951530558716,-29.205110268975638,1998.0008568310095,2003.5341978746612,23.7671,22.8062,22.403,21.9998,21.7204,21.8182,21.916,21.8713,0,0,0,0,0,0,0,78.15678174103229,8.840632428793333,184.89563911124588,13.597633584975213,177.43801409017678,13.320586101601414
10221,4380712,268.48811335606666,-29.20544802771041,1827.6846437696247,1887.9553058722536,23.7579,22.8162,22.4173,22.0183,21.7538,21.8542,21.9546,21.8998,0,0,0,0,0,0,0,77.44023605902673,8.80001341243448,180.10537259866794,13.42033429533959,171.24057132939126,13.085892072357591
10222,4380889,268.492251716496,-29.202498639974355,1882.7047494963003,2036.930302100219,23.6833,22.6635,22.2682,21.873,21.5705,21.6735,21.7765,21.7327,0,0,0,0,0,0,0,89.13467147776932,9.441116008066489,210.07127345714673,14.493835705469644,201.7653885780283,14.204414404614797
10223,4381054,268.495247379762,-29.205094927268675,2000.105620212929,2005.401362170454,23.9025,22.9682,22.6026,22.237,21.9789,22.08,22.1811,22.1226,0,0,0,0,0,0,0,67.32349724836808,8.20508971604626,146.69208051127254,12.111650610518474,138.99739726883843,11.789715741646972
10224,4381184,268.49076541011897,-29.203164602720705,1856.4943576437504,1995.0111237267247,23.873,22.9272,22.5115,22.0959,21.8132,21.9142,22.0152,21.9667,0,0,0,0,0,0,0,69.91440534922256,8.361483441903271,169.342773410881,13.013176914607785,161.9446734588971,12.725748443957908
10225,4381782,268.4955756481019,-29.20585145313286,2020.70901015164,1988.041856458961,23.7096,22.8632,22.5133,22.1635,21.9192,22.0314,22.1435,22.0618,0,0,0,0,0,0,0,74.15947867488075,8.611589787889384,155.1410291782381,12.455562178329732,143.89531961005454,11.995637524119115
10226,4381874,268.49263986165727,-29.210605243874408,2025.3117446363217,1803.9629825681832,23.0883,22.2146,21.8731,21.5317,21.2596,21.3801,21.5005,21.4166,0,0,0,0,0,0,0,134.77417068978045,11.60922782487192,281.0649354669811,16.764991364953968,260.16368067294263,16.129590220242505
10227,4382099,268.49205087434467,-29.205052820007285,1919.5645777092368,1958.679857690816,24.2446,23.3205,22.8993,22.4781,22.2078,22.3094,22.411,22.3566,0,0,0,0,0,0,0,48.668355100670475,6.976270859181893,118.2515026561141,10.874350677448016,112.47258275734279,10.605309177828943
10228,4382142,268.4919825745675,-29.203954593329943,1899.852418497444,1990.0047486375645,23.5249,22.5539,22.1782,21.8025,21.5025,21.6086,21.7148,21.665,0,0,0,0,0,0,0,98.6022143437222,9.929864769659362,223.5870614445259,14.9528278745034,213.5633222045021,14.613805876790005
10229,4382453,268.4886778986131,-29.20320117404332,1804.946694852892,1962.6095250459275,23.0778,22.1095,21.7298,21.3501,21.0606,21.1666,21.2725,21.2188,0,0,0,0,0,0,0,148.47272113888354,12.184938290319058,337.2303615526442,18.363832975515873,320.95686413821124,17.915269022211508
10230,4382658,268.493059863787,-29.210415391310907,2032.6903688119917,1815.8570045096965,23.1127,22.2438,21.8611,21.4785,21.2221,21.3307,21.4393,21.3681,0,0,0,0,0,0,0,131.19783490672236,11.45416233981003,293.90479269211164,17.14365167320287,275.24958202250497,16.59064742626113
10231,4382797,268.49048067210055,-29.20401538921979,1863.3308015124692,1965.6776626328572,23.8703,23.0647,22.7062,22.3478,22.1143,22.2306,22.347,22.2542,0,0,0,0,0,0,0,61.59800803995805,7.848439847508424,129.94712281723446,11.399435197290893,119.30170986707355,10.922532209477506
10232,4383051,268.49375010887564,-29.204268539044207,1949.1540043853995,2007.278473599908,23.5368,22.6293,22.2673,21.9054,21.6282,21.7478,21.8675,21.7869,0,0,0,0,0,0,0,91.98704508118219,9.590987701023403,199.84195431621922,14.136546760656197,185.54389454603418,13.621449796039855
10233,4383222,268.4910483280349,-29.20653622784029,1918.8421873567704,1899.941200489693,23.987,23.0539,22.6692,22.2846,22.0019,22.1092,22.2165,22.1579,0,0,0,0,0,0,0,62.213791322181756,7.887571953534355,141.9994519282714,11.916352291211913,134.53852689684592,11.599074398280491
10234,4383454,268.4924531573699,-29.202618075575582,1889.6951578257772,2036.434805201048,23.7767,22.8782,22.4824,22.0867,21.8325,21.9369,22.0413,21.9759,0,0,0,0,0,0,0,73.14197248214006,8.552308020770772,167.91390750129742,12.958159880989948,158.098106361566,12.57370694590764
10235,4383661,268.4935035786355,-29.207498134182742,1995.9451790388275,1908.4466842849345,23.666,22.7612,22.3745,21.9878,21.7239,21.8294,21.9349,21.8717,0,0,0,0,0,0,0,81.46417583396644,9.025750707501645,184.8275335867374,13.595129038988096,174.37598271979456,13.205149856014303
10236,4383726,268.4931457789283,-29.20445819189865,1937.166767495335,1992.6242225448907,23.6727,22.7209,22.3051,21.8893,21.6172,21.7152,21.8132,21.7652,0,0,0,0,0,0,0,84.54475465085909,9.194822165265574,203.87626472211403,14.27852459892527,195.05930305418704,13.966363272312053
10237,4384330,268.49376933719884,-29.20294871173788,1927.9956581830843,2046.4445919683692,23.7018,22.8099,22.4231,22.0364,21.7771,21.8832,21.9893,21.9232,0,0,0,0,0,0,0,77.89089034613208,8.825581586849225,176.26523654955466,13.276491876604853,165.8542742106205,12.878442227638423
10238,4384381,268.495771788652,-29.2047975186345,2008.329901852415,2022.0303503478035,24.0156,23.0951,22.7224,22.3497,22.0827,22.1869,22.291,22.2312,0,0,0,0,0,0,0,59.89722029422867,7.739329447324792,132.72925848854592,11.520818481711528,125.61649406463394,11.207876429753941
10239,4384426,268.49249421966454,-29.20812630475166,1981.0305487088424,1874.7983780219984,23.4692,22.4661,22.0867,21.7072,21.4146,21.5165,21.6185,21.5724,0,0,0,0,0,0,0,106.90712936007452,10.339590386474434,243.49310519795827,15.604265609055695,233.37088230627666,15.276481345724763
10240,4384867,268.4925397915641,-29.203105272376582,1899.847154750754,2023.383691176228,23.8119,22.8248,22.4317,22.0386,21.7486,21.8551,21.9616,21.9072,0,0,0,0,0,0,0,76.82926317672126,8.765230355028969,178.8820108179214,13.37467797062499,170.14009389823426,13.043776059800868
10241,4385466,268.4912851810426,-29.210277763565703,1986.103827252818,1793.283665529415,23.3703,22.4429,22.0445,21.6461,21.3873,21.4889,21.5906,21.5315,0,0,0,0,0,0,0,109.21610098204856,10.450650744429677,252.84051610518114,15.900959596992287,239.4454937005201,15.47402642173394
10242,4385516,268.49196552447074,-29.203022356584317,1884.141980678149,2017.2091756771192,23.0176,22.0761,21.6976,21.3191,21.0583,21.159,21.2597,21.2029,0,0,0,0,0,0,0,153.11109701557012,12.373806892608682,342.20525007246283,18.498790502961615,324.76309242829,18.02118454564766
10243,4385590,268.48961852604907,-29.201058436140784,1793.311509586125,2039.8407518998108,24.7594,23.704,23.3066,22.9092,22.5826,22.6833,22.7841,22.7536,0,0,0,0,0,0,0,34.18587246896962,5.846868603703149,82.03641400914356,9.057395542270612,79.76395285894434,8.931066725702163
10244,4385707,268.488969037445,-29.20430063233477,1830.2464883686844,1934.5927843873776,23.2046,22.3772,22.0143,21.6515,21.4092,21.5229,21.6365,21.5516,0,0,0,0,0,0,0,116.02903175885237,10.771677295521453,248.20279522333104,15.754453187062095,229.53381138113153,15.150373308309321
10245,4385758,268.4894417723152,-29.20838196877416,1908.9737034867248,1821.4668176655607,23.9689,23.0444,22.6403,22.2362,21.9584,22.0624,22.1664,22.1111,0,0,0,0,0,0,0,62.76053949313005,7.922154977853567,148.2540847880443,12.175963402870604,140.8921083715614,11.869798160523262
10246,4386013,268.48807878396593,-29.207931067455345,1867.534136804329,1814.2967554939544,23.4907,22.5541,22.2117,21.8692,21.5994,21.7031,21.8069,21.7488,0,0,0,0,0,0,0,98.58405281740124,9.928950237432014,206.97918290899997,14.3867711078268,196.1944275790421,14.00694212092854
10247,4386259,268.4896864725121,-29.20269784110699,1821.88871413604,1992.5700605841664,23.4078,22.5636,22.1831,21.8026,21.5569,21.6684,21.78,21.6998,0,0,0,0,0,0,0,97.72522255561704,9.885606838005295,216.5342839588958,14.715103939792467,201.11602103075808,14.181538034739324
10248,4386357,268.4955121013483,-29.205706531279,2016.7456253886603,1991.357344929193,24.2133,23.2604,22.8869,22.5134,22.2396,22.339,22.4385,22.3889,0,0,0,0,0,0,0,51.438307240024905,7.172050420906486,114.78540427503935,10.713795045409416,109.65960271572055,10.471848104118038
10249,4387064,268.48842666109977,-29.20688900317816,1859.137758597456,1850.211554228473,23.7592,22.7877,22.4107,22.0337,21.7314,21.8423,21.9532,21.8967,0,0,0,0,0,0,0,79.49991570193394,8.916272522861442,180.6203452784201,13.4395068837521,171.46151950196966,13.094331579044791
10250,4387357,268.4924821683246,-29.208657918445407,1989.4455276722963,1858.9581378106384,23.8676,22.866,22.4864,22.1068,21.7976,21.9017,22.0058,21.9629,0,0,0,0,0,0,0,73.96847553797274,8.600492749719212,169.93649954597683,13.03596945171232,163.35283201442192,12.780955833364809
10251,4387434,268.490562655781,-29.20878092327715,1943.513865249298,1826.5337689370056,23.7797,22.7532,22.3314,21.9097,21.6144,21.7082,21.8021,21.77,0,0,0,0,0,0,0,82.06664290900754,9.059064129865046,202.97692466155198,14.246997040132772,197.06371608893082,14.037938455803644
10252,4387517,268.4955433846825,-29.20430421425124,1994.5366021222785,2033.1345537438017,23.5256,22.5715,22.1602,21.7489,21.4767,21.5773,21.6779,21.6258,0,0,0,0,0,0,0,97.01673798356522,9.849707507513369,231.80706495928,15.225211491446679,220.9462669071473,14.864261397968864
10253,4389224,268.4911608144465,-29.201605853235044,1840.81502643837,2046.8591367116887,23.5452,22.6944,22.3169,21.9394,21.6911,21.8018,21.9124,21.8347,0,0,0,0,0,0,0,86.63366115430443,9.307720513332168,191.23468647005873,13.828763013012361,178.02732576896597,13.34268810131474
10254,4390226,268.4918027643328,-29.20615831577352,1931.4919164962716,1922.3932009492892,23.6778,22.8139,22.413,22.0122,21.7679,21.8761,21.9843,21.9089,0,0,0,0,0,0,0,77.60445765384009,8.809339229127238,178.60214406185548,13.364211314621432,166.6198227571521,12.908130103045604
10255,4390409,268.4891979595728,-29.20836461634862,1902.5989226682057,1818.319559086144,24.044,23.0042,22.5996,22.1951,21.8768,21.9737,22.0705,22.0429,0,0,0,0,0,0,0,65.12783900259316,8.070182092282254,157.8652959652567,12.564445708635805,153.90285209199203,12.405758827737706
10256,4390424,268.4951769911868,-29.20647396166885,2020.9561711587885,1963.723318002688,23.9742,23.0511,22.6723,22.2935,22.0252,22.1281,22.231,22.1737,0,0,0,0,0,0,0,62.37444123709533,7.897749124725053,139.94799091805126,11.82996157720097,132.75371037353864,11.521879637174598
10257,4390609,268.49325393803457,-29.20876951925671,2010.5537832911616,1867.25048007864,24.0955,23.1503,22.7319,22.3134,22.0348,22.1345,22.2342,22.1861,0,0,0,0,0,0,0,56.92809722943006,7.5450710552936515,138.35876223916432,11.762600147890955,132.36302020404565,11.504912872509973
10258,4390734,268.49219585589515,-29.209887721834303,2002.456763406939,1818.4367330220928,23.5137,22.54,22.1272,21.7143,21.4376,21.5335,21.6293,21.5866,0,0,0,0,0,0,0,99.87267176451897,9.993631560374785,240.32927047689665,15.502556901262986,231.06101041408155,15.200691116330255
10259,4390915,268.49639186976094,-29.20591913102871,2042.2083547719496,1998.294727332356,24.3903,23.4032,23.051,22.6988,22.4236,22.5198,22.6159,22.5722,0,0,0,0,0,0,0,45.0989746587777,6.715577016070749,96.9542091401464,9.846532848680615,93.12937066345566,9.650355986359035
10260,4391394,268.49157790770766,-29.20713098062151,1941.8224159736665,1890.368222981724,23.6449,22.8471,22.463,22.079,21.8474,21.9637,22.0801,21.9865,0,0,0,0,0,0,0,75.26735735061654,8.675676189820395,166.282547017562,12.895059015668055,152.54805269109175,12.351034478580802
10261,4391487,268.48985280725407,-29.20168025487365,1809.359485587276,2025.040053516052,24.0256,22.9487,22.5385,22.1282,21.812,21.907,22.0021,21.9765,0,0,0,0,0,0,0,68.54356176482928,8.279103922818537,167.82114048165607,12.954579903711894,163.91045964163533,12.80275203390409
10262,4392200,268.4941337388412,-29.205389543921022,1977.1162814680083,1980.0136215947769,23.1037,22.2092,21.8536,21.4979,21.2335,21.3477,21.462,21.3849,0,0,0,0,0,0,0,135.44615101191602,11.638133484881328,289.3920978933295,17.011528382051083,269.5545507221913,16.418116540035623
10263,4392939,268.49308763414496,-29.20887977588689,2008.2072537579395,1861.507481500692,23.3392,22.3508,21.9512,21.5515,21.261,21.3608,21.4606,21.4171,0,0,0,0,0,0,0,118.8848921539928,10.903434878697299,280.93553007984485,16.7611315274311,269.9023513919152,16.428705103930596
10264,4392998,268.48702265171573,-29.208044140117632,1843.006847982687,1795.1184799612324,23.4945,22.452,22.0502,21.6484,21.343,21.4442,21.5453,21.5056,0,0,0,0,0,0,0,108.30454150269075,10.406946790614947,258.94448637303833,16.09175212253278,249.647182010242,15.800227277170478
10265,4393839,268.4926714689475,-29.21033206930009,2021.6224750254664,1812.4839566057008,23.2586,22.4333,22.0797,21.7262,21.4733,21.5928,21.7123,21.6223,0,0,0,0,0,0,0,110.18606359755815,10.496954967873213,232.5555283807468,15.2497714206065,214.05563650689086,14.630640331403505
10266,4394181,268.4893572928775,-29.20163449889133,1796.230841948416,2018.952228032256,23.7457,22.8065,22.4579,22.1094,21.8351,21.9387,22.0423,21.9863,0,0,0,0,0,0,0,78.1351892074221,8.839411134652698,166.3131802160161,12.89624674919087,157.95255966141175,12.567917872957786
10267,4394338,268.4947195069924,-29.20751177778917,2026.5428584608053,1926.2885800233976,23.6541,22.6908,22.3159,21.9409,21.642,21.7539,21.8659,21.8063,0,0,0,0,0,0,0,86.92139108949519,9.323164220879905,196.3028785898288,14.010812916809245,185.8175237015614,13.631490149707089
10268,4394806,268.4901729984991,-29.209414858654743,1944.1744742949732,1802.0138767006683,23.4938,22.5793,22.2283,21.8773,21.5929,21.7072,21.8216,21.7524,0,0,0,0,0,0,0,96.322260955351,9.814390503508152,206.29403387792976,14.36293959737803,193.55601323119194,13.912440951579702
